,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
148,1574,1488,1524,1500,0.1,1.2,195,-5.0,-1000.0,-1000.0,-1000.0,-23.46966352079783,-64.41856627744659,28.994802356066153,-62.127918228071245,1561.832647346046,0.0,0.0,1488.4020790575735,-0.260103633466045,0.7044642173781857,1524.8511672912284,0.20801566398215304,-0.28948529023180647,Controller Memory,1500,1500,3.5,33.1263530254364
149,1574,1488,1524,1500,-0.1,1.3,195,-5.0,-1000.0,-1000.0,-1000.0,-23.15399644971985,-64.24802862233979,28.665473157498838,-61.98554171826963,1561.832647346046,0.0,0.0,1488.5338107370005,-0.2629866472417232,0.722700598714465,1524.7942166873079,0.2142213369794701,-0.31106986416975735,Controller Memory,1500,1500,3.5,33.19535803794861
150,1574,1491,1525,1500,0.3,1.6,194,-4.0,-1000.0,-1000.0,-1000.0,-22.84284688561564,-64.07993152919471,27.257192919921366,-62.33039958761816,1561.832647346046,0.0,0.0,1489.0971228320313,-0.26578278054559423,2.8822605295835313,1524.9321598350473,0.2204371340447645,0.6614366601361734,Controller Memory,1500,1500,3.5,33.26337552070618
151,1574,1489,1524,1500,0.7,1.5,194,-4.0,-1000.0,-1000.0,-1000.0,-22.518154616515453,-63.90451805317214,26.9210553593352,-62.17806279775134,1561.832647346046,0.0,0.0,1489.2315778562659,-0.26849169295955705,0.9342988056799271,1524.8712251191005,0.22666255716403297,-0.24454297426672045,Controller Memory,1500,1500,3.5,33.33435344696045
152,1574,1487,1523,1500,1.0,1.2,195,-5.0,-1000.0,-1000.0,-1000.0,-22.17962516465905,-63.72162910404283,27.64893090834925,-61.546067362125626,1561.832647346046,0.0,0.0,1488.9404276366604,-0.27122019227294125,-1.3708148429662907,1524.6184269448502,0.2328487636720268,-1.2862220507302156,Controller Memory,1500,1500,3.5,33.40835618972778
153,1574,1489,1524,1500,0.5,0.6,195,-5.0,-1000.0,-1000.0,-1000.0,-21.83652912620217,-63.536273077913606,27.290985611772175,-61.39131946170182,1561.832647346046,0.0,0.0,1489.083605755291,-0.2739671880989473,0.591271061975396,1524.5565277846808,0.2389956330132182,-0.42642507818672454,Controller Memory,1500,1500,3.5,33.483357191085815
154,1574,1489,1524,1500,0.0,0.1,195,-5.0,-1000.0,-1000.0,-1000.0,-21.48885886653621,-63.34844585022296,26.928268120871152,-61.23450843303159,1561.832647346046,0.0,0.0,1489.2286927516516,-0.2766781507855795,0.7791868965270817,1524.4938033732126,0.24512692440795486,-0.352387973539246,Controller Memory,1500,1500,3.5,33.5593581199646
155,1574,1489,1524,1500,-0.4,0.0,195,-5.0,-1000.0,-1000.0,-1000.0,-21.14577482532141,-63.16309630554752,26.570335340778954,-61.07976594376914,1561.832647346046,0.0,0.0,1489.3718658636885,-0.279353080958662,0.7867007325959503,1524.4319063775076,0.2512426381267949,-0.3415202488466564,Controller Memory,1500,1500,3.5,33.63435649871826
156,1574,1489,1524,1500,-0.5,-0.1,195,-5.0,-1000.0,-1000.0,-1000.0,-20.82090477890671,-62.98758678616432,26.23140486045068,-60.93323858128671,1561.832647346046,0.0,0.0,1489.5074380558196,-0.2819931679687235,0.749379209074359,1524.3732954325146,0.2573432883530477,-0.3241020203145572,Controller Memory,1500,1500,3.5,33.70636057853699
157,1574,1490,1524,1500,-0.7,0.0,195,-5.0,-1000.0,-1000.0,-1000.0,-20.48244949181955,-62.80473790420387,25.87830116779549,-60.78058381645865,1561.832647346046,0.0,0.0,1489.6486795328817,-0.2845986532701358,0.7743327679535018,1524.3122335265834,0.263428979472935,-0.33477334968471,Controller Memory,1500,1500,3.5,33.780367612838745
158,1574,1492,1525,1500,-0.9,0.2,194,-4.0,-1000.0,-1000.0,-1000.0,-20.148544431457307,-62.62434726089726,24.467917225332343,-61.06630608784311,1561.832647346046,0.0,0.0,1490.212833109867,-0.2871159641897922,2.8911617729220707,1524.4265224351373,0.26952132396815004,0.5410106018884875,Controller Memory,1500,1500,3.5,33.852351665496826
159,1561,1470,1494,1500,-0.6,0.6,194,-4.0,-57.7087124259984,-52.416773508137524,180.4668392768112,-20.148544431457307,-62.62434726089726,61.224546187930564,-48.26353259917809,1431.6339374688393,0.0,0.0,1475.5101815248277,-0.2914005873604553,-73.25042503674898,1519.3054130396713,0.2749878159025011,-25.556364195340173,Controller Detection,1500,1500,3.5,33.9153573513031
160,1561,1470,1514,1500,-0.2,1.0,195,-5.0,-1000.0,-1000.0,-1000.0,-57.43419916724329,-52.268469007183555,61.77114193815715,-47.06385141479096,1431.6339374688393,0.0,0.0,1475.291543224737,-0.2957125403186298,-81.26557897444498,1518.8255405659163,0.27975418510319955,-4.722668204714277,Controller Memory,1500,1500,3.5,33.97536611557007
161,1431,1470,1512,1500,-0.3,1.3,195,-5.0,-63.61000321201761,-50.400248733939776,184.29476948245465,-57.43419916724329,-52.268469007183555,67.76061905848408,-44.664483495131705,1445.0316931885914,0.0,0.0,1472.8957523766064,-0.3003239671328206,-93.9731835730712,1517.8657933980526,0.2843406018486957,-5.228069312474354,Controller Detection,1500,1500,3.5,34.04236578941345
162,1445,1470,1517,1500,-0.7,0.9,194,-4.0,-64.29902744220782,-49.37392898629299,183.36992533058583,-57.43419916724329,-52.268469007183555,67.58654942399306,-44.76838315726221,1441.7947386570504,0.0,0.0,1472.9653802304028,-0.30492669046528686,-94.78028108578245,1517.907353262905,0.2888122451813154,-0.2674797041457557,Controller Detection,1500,1500,3.5,34.111356019973755
163,1441,1470,1510,1500,-0.8,0.8,194,-4.0,-66.67181679094548,-46.171727631642035,180.43147186024345,-57.43419916724329,-52.268469007183555,69.73018450241408,-41.40846478626355,1431.510151510852,0.0,0.0,1472.1079261990344,-0.30963659555167417,-99.14092374378005,1516.5633859145055,0.29312108757849165,-6.744153078737836,Controller Detection,1500,1500,3.5,34.18336081504822
164,1431,1470,1514,1500,-1.2,0.3,194,-4.0,-70.47261825374953,-45.65485066024839,184.74633329342157,-57.43419916724329,-52.268469007183555,73.48567188899838,-40.62771639374735,1446.6121665269754,0.0,0.0,1470.6057312444007,-0.31453427500739073,-107.04832057676663,1516.2510865574989,0.2972228966374922,-2.1746016103722066,Controller Detection,1500,1500,3.5,34.24935579299927
165,1431,1470,1511,1500,-1.8,0.3,195,-5.0,-1000.0,-1000.0,-1000.0,-73.98121016957575,-45.17771172493275,77.6371863503686,-38.55790957059532,1446.6121665269754,0.0,0.0,1468.9451254598525,-0.3196395301861758,-116.07020375705127,1515.423163828238,0.30118217793570934,-4.337304701792439,Controller Memory,1500,1500,3.5,34.30835723876953
166,1431,1470,1513,1500,-1.7,0.7,195,-5.0,-1000.0,-1000.0,-1000.0,-77.9575409131876,-44.63696425045108,81.55125670723655,-37.67265974414033,1446.6121665269754,0.0,0.0,1467.3794973171055,-0.32494048888280425,-124.71851566899488,1515.0690638976562,0.30499370640144613,-2.164800080345652,Controller Memory,1500,1500,3.5,34.37635564804077
167,1431,1470,1512,1500,-1.8,1.0,195,-5.0,-1000.0,-1000.0,-1000.0,-82.16784563539491,-44.05635929257651,85.69493689250358,-36.72731192816196,1446.6121665269754,0.0,0.0,1465.7220252429986,-0.33044863158869603,-133.792086213342,1514.6909247712647,0.30871370498506123,-2.087495639260896,Controller Memory,1500,1500,3.5,34.449366092681885
168,1431,1470,1512,1500,-2.2,0.8,195,-5.0,-1000.0,-1000.0,-1000.0,-86.37876380385762,-43.491748898963316,89.84062220780594,-35.79784434693502,1446.6121665269754,0.0,0.0,1464.0637511168777,-0.3361640585603529,-142.90832689343281,1514.319137738774,0.3123399627988161,-2.0487074932957747,Controller Memory,1500,1500,3.5,34.5203652381897
169,1431,1470,1511,1500,-2.0,0.9,195,-5.0,-1000.0,-1000.0,-1000.0,-91.11468043126386,-42.847704144954875,94.50238504373422,-34.74348804640544,1446.6121665269754,0.0,0.0,1462.1990459825063,-0.34211257367380626,-153.0606017180249,1513.8973952185622,0.3158670294184831,-2.294958736813329,Controller Memory,1500,1500,3.5,34.60135316848755
170,1431,1470,1511,1500,-1.5,1.5,195,-5.0,-1000.0,-1000.0,-1000.0,-95.14991595735492,-42.29894611641865,98.47443786681178,-33.84512425840417,1446.6121665269754,0.0,0.0,1460.6102248532752,-0.34825969142841345,-161.92764143914295,1513.5380497033616,0.3192964600337236,-2.0053601884401138,Controller Memory,1500,1500,3.5,34.67035889625549
171,1431,1470,1515,1500,-1.1,1.6,194,-4.0,-1000.0,-1000.0,-1000.0,-99.12628852684783,-41.7581929539696,101.79772616046196,-34.741771751717515,1446.6121665269754,0.0,0.0,1459.2809095358152,-0.3545729735977032,-169.38031254654496,1513.896708700687,0.3227258048342297,1.610989514950317,Controller Memory,1500,1500,3.5,34.73835802078247
172,1431,1470,1521,1500,-6.0,-1.7,192,-2.0,-1000.0,-1000.0,-1000.0,-103.21967596955916,-41.20152675479157,104.59470987897767,-37.574113156787696,1446.6121665269754,0.0,0.0,1458.162116048409,-0.3610261049529187,-175.65179553879472,1515.0296452627151,0.32634159907965493,5.811136402408573,Controller Memory,1500,1500,3.5,34.80835819244385
173,1431,1470,1530,1500,-12.7,-1.8,187,3.0,-1000.0,-1000.0,-1000.0,-107.2543259333155,-40.652848357798604,104.9797319143975,-46.210392750909094,1446.6121665269754,0.0,0.0,1458.008107234241,-0.3674984874099052,-176.99197442711164,1518.4841571003637,0.3305308243750398,17.800844315734484,Controller Memory,1500,1500,3.5,34.87735390663147
174,1431,1470,1530,1500,-5.8,5.9,188,2.0,-1000.0,-1000.0,-1000.0,-110.93873991111688,-40.1517991036233,109.46988144781109,-43.99904590018231,1446.6121665269754,0.0,0.0,1456.2120474208755,-0.3741953773435624,-186.09410793833126,1517.599618360073,0.3346094823278883,14.468124060946906,Controller Memory,1500,1500,3.5,34.94036030769348
175,1431,1470,1516,1500,-1.6,6.3,191,-1.0,-1000.0,-1000.0,-1000.0,-114.74018270409704,-39.63483491672989,115.41443046655607,-37.62630603615637,1446.6121665269754,0.0,0.0,1453.8342278133775,-0.38118949472815683,-198.81067265865937,1515.0505224144626,0.3383695032875355,1.419669764277978,Controller Memory,1500,1500,3.5,35.00536799430847
176,1431,1470,1499,1500,0.4,4.5,194,-4.0,-1000.0,-1000.0,-1000.0,-118.4232861376255,-39.13396388553237,120.86466028881247,-30.777844666221043,1446.6121665269754,0.0,0.0,1451.654135884475,-0.38845612360386406,-210.86718364138383,1512.3111378664885,0.34178971082265436,-13.567861852209024,Controller Memory,1500,1500,3.5,35.06835198402405
177,1431,1470,1493,1500,1.4,3.9,197,-7.0,-1000.0,-1000.0,-1000.0,-122.22439432355725,-38.617045202377966,126.0195861655989,-23.433792919075465,1446.6121665269754,0.0,0.0,1449.5921655337604,-0.3959804987734106,-222.27308184793162,1509.37351716763,0.3445002927019192,-15.921545480855611,Controller Memory,1500,1500,3.5,35.13335394859314
178,1431,1470,1495,1500,1.3,3.1,199,-9.0,-1000.0,-1000.0,-1000.0,-125.85008476436398,-38.12398185439859,130.26456609126842,-17.967321689269102,1446.6121665269754,0.0,0.0,1447.8941735634926,-0.40371712293924067,-231.79994153622957,1507.1869286757076,0.3465703484323364,-12.380355685145053,Controller Memory,1500,1500,3.5,35.196364641189575
179,1431,1470,1498,1500,0.5,1.6,200,-10.0,-1000.0,-1000.0,-1000.0,-129.70966553200407,-37.59911139285252,134.26810143180273,-14.50404936063125,1446.6121665269754,0.0,0.0,1446.292759427279,-0.4116539238720974,-240.67309037077982,1505.8016197442525,0.34819391698483143,-8.052031537743437,Controller Memory,1500,1500,3.5,35.26135802268982
180,1431,1470,1502,1500,-1.2,-0.7,200,-10.0,-1000.0,-1000.0,-1000.0,-133.5689256345561,-37.07428453905632,137.97759547493428,-13.317042322072894,1446.6121665269754,0.0,0.0,1444.8089618100262,-0.41977619950711076,-248.89872835109293,1505.3268169288292,0.3495849715689666,-3.106016944184297,Controller Memory,1500,1500,3.5,35.327354431152344
181,1431,1470,1508,1500,-1.3,-1.5,199,-9.0,-1000.0,-1000.0,-1000.0,-137.89625917194218,-36.485803642355094,141.90616457016733,-14.464875320185932,1446.6121665269754,0.0,0.0,1443.237534171933,-0.42809490359688573,-257.5036518124966,1505.7859501280743,0.35097406745107956,2.0133008194820503,Controller Memory,1500,1500,3.5,35.401355266571045
182,1431,1470,1509,1500,-0.6,-1.3,198,-8.0,-1000.0,-1000.0,-1000.0,-142.0482725579257,-35.92116480890502,145.6651284305662,-15.802283924354946,1446.6121665269754,0.0,0.0,1441.7339486277735,-0.43660155587968064,-265.80384530251285,1506.320913569742,0.35248742541330663,2.8578445555636676,Controller Memory,1500,1500,3.5,35.472357988357544
183,1431,1470,1516,1500,-0.1,-0.7,196,-6.0,-1000.0,-1000.0,-1000.0,-146.08320136088906,-35.37244849212954,148.98036998179302,-19.908821970736376,1446.6121665269754,0.0,0.0,1440.4078520072828,-0.4452739702400369,-273.1888914495134,1507.9635287882945,0.3542729807080612,8.472880143268648,Controller Memory,1500,1500,3.5,35.54135847091675
184,1431,1470,1519,1500,0.3,0.0,194,-4.0,-1000.0,-1000.0,-1000.0,-150.23584213508832,-34.80772433916883,152.29793928343224,-24.243011894785877,1446.6121665269754,0.0,0.0,1439.0808242866271,-0.45411226306547514,-280.49539788433736,1509.6972047579143,0.3564805724013373,9.438641679305242,Controller Memory,1500,1500,3.5,35.61237192153931
185,1431,1470,1515,1500,1.2,1.2,193,-3.0,-1000.0,-1000.0,-1000.0,-154.56214396740853,-34.219383745662874,156.14122609121617,-26.083329666025666,1446.6121665269754,0.0,0.0,1437.5435095635135,-0.46314272023130254,-288.8461993576165,1510.4333318664103,0.35899688947937786,4.538693876961872,Controller Memory,1500,1500,3.5,35.686355113983154
186,1431,1470,1516,1500,1.8,2.3,192,-2.0,-1000.0,-1000.0,-1000.0,-158.6557684234458,-33.662685314669716,159.7339303911943,-28.105172449384533,1446.6121665269754,0.0,0.0,1436.1064278435224,-0.47235281261212886,-296.79077172787083,1511.2420689797539,0.36170631458514835,4.4562941009869945,Controller Memory,1500,1500,3.5,35.75735855102539
187,1446,1470,1470,1500,1.1,2.5,191,-1.0,-74.6775098233767,-8.755947295683443,278.72130826936035,-158.6557684234458,-33.662685314669716,74.81894842786966,-7.451311469338125,1775.5245789427613,0.0,0.0,1470.0724206288521,-0.47731715589478896,-127.68304165306287,1502.9805245877353,0.3634841387810845,-40.90260431454854,Controller Detection,1500,1500,3.5,35.82435917854309
188,1750,1470,1470,1500,0.7,2.0,191,-1.0,-72.33788299092853,-7.3798309578357895,278.4601653250695,-158.6557684234458,-33.662685314669716,72.4556613902872,-6.116236839065555,1774.6105786377434,0.0,0.0,1471.0177354438852,-0.48216333482556994,-107.58303757109725,1502.4464947356262,0.36519520924550697,-47.69628979468782,Controller Detection,1500,1500,3.5,35.88835620880127
189,1750,1470,1470,1500,0.9,1.3,192,-2.0,-1000.0,-1000.0,-1000.0,-69.92478736269646,-5.960501912389615,70.09020958837633,-3.516531049684453,1774.6105786377434,0.0,0.0,1471.9639161646494,-0.4868912411662554,-101.02486086891498,1501.4066124198737,0.3667762944204604,-53.513309144371775,Controller Memory,1500,1500,3.5,35.954362869262695
190,1750,1470,1470,1500,0.7,0.7,192,-2.0,-69.50202902097556,-4.683935104619754,284.212367313561,-69.92478736269646,-5.960501912389615,69.62315724051636,-2.255495945275048,1794.7432855974635,0.0,0.0,1472.1507371037935,-0.4915957948895478,-99.49455829117849,1500.90219837811,0.3682943278401934,-56.564199294070946,Controller Detection,1500,1500,3.5,36.017380475997925
191,1750,1470,1470,1500,-0.1,0.1,192,-2.0,-68.72619043422345,-3.3439385833745026,289.14485350590223,-69.92478736269646,-5.960501912389615,68.8010260694943,-0.9433920899050725,1812.0069872706579,0.0,0.0,1472.4795895722023,-0.4962592420542891,-97.71117753297649,1500.377356835962,0.36974675606715784,-59.46576065478355,Controller Detection,1500,1500,3.5,36.08638548851013
192,1750,1470,1470,1500,-1.2,-0.3,193,-3.0,-68.80509081575107,-2.023592777984371,298.0709966476852,-69.92478736269646,-5.960501912389615,68.81670249316181,1.5801607078136763,1843.2484882668982,0.0,0.0,1472.4733190027353,-0.5009234730402138,-97.58040485683861,1499.3679357168746,0.37107300665423637,-64.77664455574038,Controller Detection,1500,1500,3.5,36.15439176559448
193,1750,1470,1470,1500,-1.7,-0.8,193,-3.0,-1000.0,-1000.0,-1000.0,-68.88629260478015,-0.6647344371385482,68.8266758472943,2.9414065538073872,1843.2484882668982,0.0,0.0,1472.4693296610824,-0.5055882026938451,-97.58846314000014,1498.8234373784771,0.37233119494901523,-67.98194387508751,Controller Memory,1500,1500,3.5,36.22438168525696
194,1750,1470,1470,1500,-1.6,-1.6,194,-4.0,-64.24035762014128,0.3237129129698365,295.89919294412374,-68.88629260478015,-0.6647344371385482,64.06129026637348,4.804105184226201,1835.647175304433,0.0,0.0,1474.3754838934506,-0.5100146630684304,-88.058424549355,1498.0783579263095,0.3734962483122731,-71.99873198313851,Controller Detection,1500,1500,3.5,36.2893807888031
195,1750,1470,1470,1500,-2.1,-0.9,194,-4.0,-1000.0,-1000.0,-1000.0,-64.32738263401662,1.7800190779037854,64.04651650893125,6.26293441863154,1835.647175304433,0.0,0.0,1474.3813933964275,-0.5144403847551435,-87.16250988986644,1497.4948262325474,0.37458836021381076,-75.28155300722655,Controller Memory,1500,1500,3.5,36.36438989639282
196,1750,1470,1470,1500,-2.0,-1.1,195,-5.0,-61.09834739635875,2.029398518544027,304.239726865756,-64.32738263401662,1.7800190779037854,60.68897600320549,7.346747892472896,1864.839044030146,0.0,0.0,1475.7244095987178,-0.5186982294165704,-80.3659820911887,1497.061300843011,0.37562628144165633,-77.74761822982636,Controller Detection,1500,1500,3.5,36.436384201049805
197,1750,1470,1470,1500,-2.2,-1.5,195,-5.0,-59.220077913888794,2.5715965472750204,309.26110120504205,-64.32738263401662,1.7800190779037854,58.77059823127102,7.723180722185578,1882.4138542176472,0.0,0.0,1476.4917607074915,-0.5228601551894005,-75.9113603838036,1496.9107277111257,0.37664538102801626,-78.7246716367608,Controller Detection,1500,1500,3.5,36.512389183044434
198,1750,1470,1470,1500,-2.4,-1.5,196,-6.0,-1000.0,-1000.0,-1000.0,-57.39144186216381,3.099466947004829,56.75306302175792,9.081526965333417,1882.4138542176472,0.0,0.0,1477.2987747912969,-0.526921204201755,-71.47132435501511,1496.3673892138665,0.3775965633022188,-81.53018716005052,Controller Memory,1500,1500,3.5,36.58638572692871
199,1750,1470,1470,1500,-2.0,-1.5,197,-7.0,-1000.0,-1000.0,-1000.0,-55.612297835398195,3.613050537189295,54.75745210379862,10.363553628824329,1882.4138542176472,0.0,0.0,1478.0970191584806,-0.5308824726682115,-67.07646288011574,1495.8545785484703,0.3784836442432468,-84.34928735278595,Controller Memory,1500,1500,3.5,36.658379554748535
200,1750,1470,1470,1500,-1.0,-0.9,197,-7.0,-1000.0,-1000.0,-1000.0,-53.83299472712378,4.126680049261586,52.92881595968766,10.65651212287695,1882.4138542176472,0.0,0.0,1478.828473616125,-0.5347523093274625,-63.019657730539336,1495.7373951508491,0.3793560772595722,-85.19148617659442,Controller Memory,1500,1500,3.5,36.730379819869995
201,1750,1470,1470,1500,-1.0,-0.5,197,-7.0,-1000.0,-1000.0,-1000.0,-52.1031424004546,4.626034657463157,51.151001671716514,10.94132865031274,1882.4138542176472,0.0,0.0,1479.5395993313134,-0.538533255272315,-59.09522868645374,1495.623468539875,0.3802142694495258,-85.83768276090312,Controller Memory,1500,1500,3.5,36.800379037857056
202,1750,1470,1470,1500,-1.4,-0.3,197,-7.0,-1000.0,-1000.0,-1000.0,-50.323686102579124,5.139708390612611,49.3222080906629,11.234312366709222,1882.4138542176472,0.0,0.0,1480.2711167637349,-0.5422227615381148,-55.080875247611445,1495.5062750533164,0.38105781245365955,-86.48239533772416,Controller Memory,1500,1500,3.5,36.87238550186157
203,1750,1470,1470,1500,-0.7,-0.2,195,-5.0,-1000.0,-1000.0,-1000.0,-48.149189175004146,5.767418076904455,47.463303367326716,9.941949655135698,1882.4138542176472,0.0,0.0,1481.0146786530693,-0.5458193225677477,-50.99812457922615,1496.0232201379458,0.381965973593372,-83.95628014883356,Controller Memory,1500,1500,3.5,36.96037745475769
204,1750,1470,1470,1500,-0.4,-0.5,195,-5.0,-1000.0,-1000.0,-1000.0,-46.59224077267517,6.216860695472978,45.87310811848039,10.25398501442537,1882.4138542176472,0.0,0.0,1481.6507567526078,-0.5493363738349383,-47.4465749298621,1495.89840599423,0.38285853296511996,-84.35070403205921,Controller Memory,1500,1500,3.5,37.02338004112244
205,1750,1470,1470,1500,-0.7,-1.1,195,-5.0,-1000.0,-1000.0,-1000.0,-45.03536896514672,6.66628120350292,44.28299110002866,10.566005022990465,1882.4138542176472,0.0,0.0,1482.2868035599886,-0.5527739192512063,-43.94347274301646,1495.7735979908039,0.38373549133643964,-85.01060076584629,Controller Memory,1500,1500,3.5,37.086379528045654
206,1750,1470,1470,1500,-0.3,-1.1,195,-5.0,-1000.0,-1000.0,-1000.0,-43.330180164248965,7.158516218281062,42.54138994900949,10.90774993846033,1882.4138542176472,0.0,0.0,1482.9834440203963,-0.5561243846099234,-40.14180660581034,1495.636900024616,0.38459536246198583,-85.75408120894848,Controller Memory,1500,1500,3.5,37.155380725860596
207,1750,1470,1470,1500,-0.1,-1.0,196,-6.0,-1000.0,-1000.0,-1000.0,-41.72366903406782,7.622266056122849,40.69835865201594,11.941821491155837,1882.4138542176472,0.0,0.0,1483.7206565391937,-0.5593826984037908,-36.11013799934995,1495.2232714035376,0.38540353000989724,-87.88981344553059,Controller Memory,1500,1500,3.5,37.22139811515808
208,1750,1470,1470,1500,-0.5,-1.0,196,-6.0,-1000.0,-1000.0,-1000.0,-40.142257430830355,8.078770440552356,39.07789248522748,12.230522572122549,1882.4138542176472,0.0,0.0,1484.368843005909,-0.5625599888893188,-32.502690337912995,1495.107790971151,0.38619726250376035,-88.66137308351693,Controller Memory,1500,1500,3.5,37.28537893295288
209,1750,1470,1470,1500,-1.5,-1.4,196,-6.0,-1000.0,-1000.0,-1000.0,-38.26416470559239,8.620917444963546,37.153418355210185,12.573385492074513,1882.4138542176472,0.0,0.0,1485.1386326579159,-0.5656410556683459,-28.325792290475047,1494.97064580317,0.38697385185162586,-89.41724070869236,Controller Memory,1500,1500,3.5,37.360379219055176
210,1750,1470,1470,1500,-1.7,-1.5,196,-6.0,-1000.0,-1000.0,-1000.0,-36.36102548058036,9.170294595491072,35.20327917670251,12.92082087851427,1882.4138542176472,0.0,0.0,1485.918688329319,-0.5686246154884477,-24.045795929147154,1494.8316716485942,0.3877330694301694,-90.18082672022418,Controller Memory,1500,1500,3.5,37.43739056587219
211,1750,1470,1470,1500,-1.5,-1.2,195,-5.0,-1000.0,-1000.0,-1000.0,-34.38427276034899,9.740921674406636,33.40445295802042,12.700641357837146,1882.4138542176472,0.0,0.0,1486.6382188167918,-0.5715182339976153,-20.059052913480443,1494.919743456865,0.38850329598474675,-89.80988458900919,Controller Memory,1500,1500,3.5,37.517380714416504
212,1750,1471,1470,1500,-1.1,-0.7,195,-5.0,-1000.0,-1000.0,-1000.0,-32.48136921164628,10.290230792507757,31.46091508763665,13.082011216738595,1882.4138542176472,0.0,0.0,1487.4156339649453,-0.5743146756132637,-15.809545989470472,1494.7671955133046,0.38925445404637904,-90.53890229488344,Controller Memory,1500,1500,3.5,37.594382524490356
213,1750,1489,1470,1500,-0.2,-0.9,194,-4.0,-1000.0,-1000.0,-1000.0,-30.6527154841981,10.818106294669544,29.823414062173413,12.929979274311457,1882.4138542176472,0.0,0.0,1488.0706343751306,-0.5773788920707542,1.8377705973382503,1494.8280082902754,0.3900132137051327,-90.30111274692683,Controller Memory,1500,1500,3.5,37.66837978363037
214,1750,1492,1470,1500,0.0,-1.1,194,-4.0,-1000.0,-1000.0,-1000.0,-28.848701714890403,11.338869006650548,27.987468209293112,13.323631795366763,1882.4138542176472,0.0,0.0,1488.8050127162828,-0.5802694361843276,3.8389617600640777,1494.6705472818533,0.3907522907378336,-91.06680055740503,Controller Memory,1500,1500,3.5,37.74137997627258
215,1750,1492,1470,1500,0.1,-0.8,194,-4.0,-1000.0,-1000.0,-1000.0,-27.242243611878855,11.80260353719639,26.352574871875934,13.674175839419652,1882.4138542176472,0.0,0.0,1489.4589700512497,-0.582986438338386,3.618783198476546,1494.530329664232,0.39147384056833184,-91.83749662828156,Controller Memory,1500,1500,3.5,37.80638599395752
216,1750,1494,1470,1500,0.6,-0.6,195,-5.0,-1000.0,-1000.0,-1000.0,-25.512520907179812,12.301920727563438,24.343255024453736,14.47867091417406,1882.4138542176472,0.0,0.0,1490.2626979902186,-0.5855212298332025,4.34761998561499,1494.2085316343305,0.39215516564509234,-93.51655005696097,Controller Memory,1500,1500,3.5,37.87637996673584
217,1750,1494,1470,1500,1.1,-0.5,195,-5.0,-1000.0,-1000.0,-1000.0,-23.906174750415197,12.765622942706742,22.702607188810227,14.80060630999055,1882.4138542176472,0.0,0.0,1490.9189571244758,-0.5878735229438657,3.6765338517974726,1494.0797574760038,0.39282039395206203,-94.31306206938298,Controller Memory,1500,1500,3.5,37.94138145446777
218,1750,1494,1470,1500,1.1,-0.4,195,-5.0,-1000.0,-1000.0,-1000.0,-22.1515705193586,13.272122656491643,20.910535397825903,15.152254804462133,1882.4138542176472,0.0,0.0,1491.6357858408696,-0.5900541800731975,3.918373932132053,1493.9390980782152,0.39346803983430817,-95.0887692412736,Controller Memory,1500,1500,3.5,38.01238226890564
219,1750,1496,1470,1500,0.9,-0.5,196,-6.0,-1000.0,-1000.0,-1000.0,-20.446393502276308,13.764354269648464,18.895619219651465,15.826181788929853,1882.4138542176472,0.0,0.0,1492.4417523121394,-0.5920444878040714,4.386048168360881,1493.669527284428,0.3940819893673309,-96.50714204401727,Controller Memory,1500,1500,3.5,38.08138298988342
220,1750,1496,1470,1500,0.1,-0.9,197,-7.0,-1000.0,-1000.0,-1000.0,-18.889562938101996,14.213762872003784,17.016541051872117,16.409874271426357,1882.4138542176472,0.0,0.0,1493.193383579251,-0.5938400958176475,4.156887987227866,1493.4360502914294,0.3946667542762288,-97.80346999107789,Controller Memory,1500,1500,3.5,38.14438080787659
221,1750,1497,1470,1500,-1.1,-1.3,197,-7.0,-1000.0,-1000.0,-1000.0,-17.11034231653585,14.727368572726835,15.187989681499497,16.702819184216903,1882.4138542176472,0.0,0.0,1493.9248041274002,-0.595450322354316,4.035001648675047,1493.3188723263133,0.3952368719394872,-98.5072078118463,Controller Memory,1500,1500,3.5,38.21637773513794
222,1750,1497,1470,1500,-2.5,-2.2,197,-7.0,-1000.0,-1000.0,-1000.0,-15.405129948007165,15.219610390747615,13.435498520226417,16.98357879465143,1882.4138542176472,0.0,0.0,1494.6258005919094,-0.5968814967644024,3.87180065424389,1493.2065684821393,0.39579295162222383,-99.13270319823977,Controller Memory,1500,1500,3.5,38.2853798866272
223,1750,1499,1470,1500,-2.8,-2.6,197,-7.0,-1000.0,-1000.0,-1000.0,-13.526878141260411,15.761803317046628,11.505170221699592,17.2928289826589,1882.4138542176472,0.0,0.0,1495.3979319113203,-0.5981285302014987,4.212638474712187,1493.0828684069365,0.3963335687955601,-99.80806679119956,Controller Memory,1500,1500,3.5,38.36138415336609
